,Unnamed: 0,CountryName,iso_a3,C1M_combined_numeric,C2M_combined_numeric,C3M_combined_numeric,C4M_combined_numeric,C5M_combined_numeric,C6M_combined_numeric,C7M_combined_numeric,C8EV_combined_numeric,ConfirmedCases,demo,cate,confirm_rate,increase,policy_C,ym,week2
2023,27367.5,Chile,CHL,2.5,2.5,1.5,3.5,1.5,2.5,1.5,4.0,1577720.2857142857,0.6862,3.0,8.423871042344054,0.013816499435715477,1.5497817176022852,202107.0,2021071.0
2024,27383.0,Chile,CHL,0.5,1.5,1.5,2.7941176470588234,0.7941176470588235,1.5,1.5,3.2941176470588234,1605884.5294117648,0.6862,3.0,8.574247480462363,0.007425036994843942,0.6011984422896566,202107.0,2021072.0
2025,27398.5,Chile,CHL,0.5,1.5,1.5,2.5,0.5,1.5,1.5,2.0,1622656.2857142857,0.6862,3.0,8.66379637802382,0.004775593627416156,0.44261984763320333,202108.0,2021081.0
2026,27414.0,Chile,CHL,0.5,1.5,1.5,2.5,0.5,1.5,1.5,2.0,1634139.8823529412,0.6862,3.0,8.725110375227404,0.003260722223276153,0.4426198476332034,202108.0,2021082.0
2027,27429.5,Chile,CHL,0.5,1.5,1.5,2.5,0.5,1.5,1.5,2.0,1642079.142857143,0.6862,3.0,8.767500212807956,0.0023481336818399787,0.44261984763320333,202109.0,2021091.0
2028,27444.5,Chile,CHL,0.5,1.5,1.5,2.5,0.5,1.5,1.5,2.0,1649465.75,0.6862,3.0,8.806939286118546,0.003147498339487631,0.4426198476332034,202109.0,2021092.0
2029,27459.5,Chile,CHL,0.5,1.5,0.5,2.5,0.0,0.0,0.0,2.0,1660184.5,0.6862,3.0,8.864169562329545,0.004443796274289321,-0.423704364986734,202110.0,2021101.0
2030,27475.0,Chile,CHL,0.5,1.5,0.5,2.088235294117647,0.0,0.0,0.0,2.0,1680247.0588235294,0.6862,3.0,8.971288935667854,0.009149620478566777,-0.46311054856093975,202110.0,2021102.0
2031,27490.5,Chile,CHL,0.5,1.5,0.5,1.5,0.0,0.0,0.0,1.0,1710327.5,0.6862,3.0,9.131896465191177,0.011984367844427631,-0.585322510178633,202111.0,2021111.0
2032,27505.5,Chile,CHL,0.5,1.5,0.5,1.5,0.0,0.0,0.0,1.0,1746048.9375,0.6862,3.0,9.322622784470845,0.012106455922208995,-0.5853225101786328,202111.0,2021112.0
2033,27520.5,Chile,CHL,0.5,1.5,0.5,1.5,0.0,0.0,0.0,1.0,1775602.642857143,0.6862,3.0,9.480417930420492,0.008532531243106621,-0.585322510178633,202112.0,2021121.0
2034,27536.0,Chile,CHL,0.5,1.5,0.5,1.5,0.0,0.0,0.0,1.0,1796286.4705882352,0.6862,3.0,9.590854424801941,0.006711773638163124,-0.5853225101786328,202112.0,2021122.0
2035,27551.5,Chile,CHL,0.5,1.0,0.5,1.5,0.0,0.0,0.0,1.0,1826433.7857142857,0.6862,3.0,9.751819012247669,0.019553161258395183,-0.6856274307272041,202201.0,2022011.0
2036,27567.0,Chile,CHL,0.5,1.0,0.5,1.5,0.0,0.0,0.0,1.0,1984079.4705882352,0.6862,3.0,10.593531533652527,0.09680406507976924,-0.6856274307272041,202201.0,2022012.0
2037,27582.5,Chile,CHL,0.5,1.0,0.5,1.5,0.0,0.0,0.0,1.0,2420292.6428571427,0.6862,3.0,12.922590457111493,0.1856268895287197,-0.6856274307272041,202202.0,2022021.0
2038,27596.5,Chile,CHL,0.5,1.0,0.5,1.5,0.0,0.0,0.0,1.0,2881465.5714285714,0.6862,3.0,15.384916202480898,0.15571821846636094,-0.6856274307272041,202202.0,2022022.0
2039,27610.5,Chile,CHL,0.5,1.0,0.5,1.5,0.0,0.0,0.0,1.0,3203874.714285714,0.6862,3.0,17.106344941715026,0.09619186643409831,-0.6856274307272041,202203.0,2022031.0
2040,27626.0,Chile,CHL,0.5,1.0,0.5,1.5,0.0,0.0,0.0,1.0,3410783.588235294,0.6862,3.0,18.211086819885644,0.049527675811722516,-0.6856274307272041,202203.0,2022032.0
2041,27641.5,Chile,CHL,0.5,0.9642857142857143,0.5,1.4285714285714286,0.0,0.0,0.0,1.0,3501494.714285714,0.6862,3.0,18.695417809905592,0.019635538532274923,-0.6996278344476277,202204.0,2022041.0
2042,27656.5,Chile,CHL,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,3542102.4375,0.6862,3.0,18.91223331692398,0.012083096625796269,-0.8816330828131327,202204.0,2022042.0
2043,27671.5,Chile,CHL,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,3577645.785714286,0.6862,3.0,19.102008769823556,0.01611886796540036,-0.7944876908602934,202205.0,2022051.0
2044,27687.0,Chile,CHL,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,3650258.117647059,0.6862,3.0,19.489705452070773,0.032049739864593745,-0.7944876908602931,202205.0,2022052.0
2045,27702.5,Chile,CHL,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,3772197.714285714,0.6862,3.0,20.140773608030013,0.04999041982814866,-0.7944876908602934,202206.0,2022061.0
2046,27717.5,Chile,CHL,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,3921918.625,0.6862,3.0,20.940173638326545,0.052282443526564915,-0.7944876908602931,202206.0,2022062.0
2047,27732.5,Chile,CHL,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,4059593.1428571427,0.6862,3.0,21.67525475171947,0.04675482357076174,-0.7944876908602934,202207.0,2022071.0
2048,27748.0,Chile,CHL,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,4178203.6470588236,0.6862,3.0,22.308547991788334,0.04028257666277691,-0.7944876908602931,202207.0,2022072.0
2049,27763.5,Chile,CHL,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,4310541.285714285,0.6862,3.0,23.015134078166277,0.052859513492024224,-0.7944876908602934,202208.0,2022081.0
2050,27779.0,Chile,CHL,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,4452594.705882353,0.6862,3.0,23.77359532345472,0.04028760185595454,-0.7944876908602931,202208.0,2022082.0
2051,27794.5,Chile,CHL,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,4545882.714285715,0.6862,3.0,24.271684978321048,0.022910416545262022,-0.7944876908602934,202209.0,2022091.0
2052,27809.5,Chile,CHL,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,4594363.5,0.6862,3.0,24.530536874050945,0.018624700734042522,-0.7944876908602931,202209.0,2022092.0
2053,27824.5,Chile,CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4647105.642857143,0.6862,3.0,24.81214129655117,0.01719854417999953,-1.242989587993479,202210.0,2022101.0
2054,27840.0,Chile,CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4714877.235294118,0.6862,3.0,25.173991974515236,0.028512632016536057,-1.2429895879934787,202210.0,2022102.0
2055,27855.5,Chile,CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4802018.214285715,0.6862,3.0,25.63926099347602,0.031442947788368585,-1.242989587993479,202211.0,2022111.0
2056,27870.5,Chile,CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4886580.0,0.6862,3.0,26.090759008946478,0.025821366254546292,-1.2429895879934787,202211.0,2022112.0
2057,27885.5,Chile,CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4947151.928571428,0.6862,3.0,26.414168753811857,0.01810927070789193,-1.242989587993479,202212.0,2022121.0
2058,27901.0,Chile,CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5002086.352941177,0.6862,3.0,26.707478354294462,0.021995584614014477,-1.2429895879934787,202212.0,2022122.0
2059,27914.0,China,CHN,2.0,2.0,1.5,3.5,1.5,0.5,1.5,0.0,4150.0,0.074,1.0,0.0002979759178016975,7.36842189241241e-05,0.7446516864836293,202001.0,2020012.0
2060,27925.5,China,CHN,3.0,2.8214285714285716,1.5,3.5,1.5,2.5,1.5,0.0,35565.142857142855,0.07399999999999998,1.0,0.0025536279721943282,0.00028981619860679223,1.4377391895753255,202002.0,2020021.0
2061,27940.0,China,CHN,3.0,2.5,1.5,3.5,1.5,2.5,1.5,0.6666666666666666,75574.86666666667,0.074,1.0,0.005426383194636879,6.203164528178565e-05,1.4172023973733197,202002.0,2020022.0
2062,27954.5,China,CHN,3.0,2.5,1.5,3.5,1.5,2.5,1.5,2.0,80522.71428571429,0.07399999999999998,1.0,0.005781645709198029,8.082789095619979e-06,1.5050922822460417,202003.0,2020031.0
2063,27970.0,China,CHN,2.5294117647058822,2.5,1.5,3.5,1.1470588235294117,2.5,1.5,2.3529411764705883,81239.4705882353,0.074,1.0,0.005833109833796542,9.452446549116727e-06,1.3921863404457009,202003.0,2020032.0
2064,27985.5,China,CHN,2.5,1.6428571428571428,1.5,3.5,0.0,1.5,1.0,3.0,83837.28571428571,0.07399999999999998,1.0,0.006019636664269815,7.421190241981038e-06,0.8140998156930522,202004.0,2020041.0
2065,28000.5,China,CHN,2.5,1.5,1.5,3.5,0.0,0.5,0.5,3.0,85365.0625,0.074,1.0,0.006129333216057625,5.537684978423657e-06,0.5177728764010778,202004.0,2020042.0
2066,28014.5,China,CHN,2.5,1.9166666666666667,1.5,3.5,0.625,1.3333333333333333,0.9166666666666666,3.0,85841.5,0.07399999999999998,1.0,0.006163542107946208,1.2625084067502863e-06,0.9203109712121886,202005.0,2020051.0
2067,28029.0,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,3.0,86165.94117647059,0.074,1.0,0.006186837447062235,1.8203773291643985e-06,1.4838643039477435,202005.0,2020052.0
2068,28044.5,China,CHN,1.6428571428571428,2.5,1.5,3.5,1.5,2.5,1.5,3.0,86455.71428571429,0.07399999999999998,1.0,0.006207643569515536,1.271910974437673e-06,1.3344722034571617,202006.0,2020061.0
2069,28059.5,China,CHN,1.5,2.5,1.5,3.5,1.5,2.5,1.5,3.0,86899.125,0.074,1.0,0.006239481091094418,1.996977159966426e-06,1.3095735200420642,202006.0,2020062.0
2070,28074.5,China,CHN,1.5,2.5,1.5,3.5,1.5,2.5,1.5,3.0,87137.42857142857,0.07399999999999998,1.0,0.006256591627338237,7.846870124554966e-07,1.3095735200420644,202007.0,2020071.0
2071,28090.0,China,CHN,1.5,2.5,1.5,3.5,1.5,2.5,1.5,3.0,87593.94117647059,0.074,1.0,0.006289369883356411,4.0926812806501694e-06,1.3095735200420642,202007.0,2020072.0
2072,28105.5,China,CHN,1.5,2.5,1.5,3.5,1.5,2.5,1.5,3.0,88578.92857142857,0.07399999999999998,1.0,0.006360093382883093,3.692644764496462e-06,1.3095735200420644,202008.0,2020081.0
2073,28121.0,China,CHN,1.5,2.5,1.5,3.5,1.5,2.5,1.5,3.0,89227.58823529411,0.074,1.0,0.006406668071721976,2.331434537584044e-06,1.3095735200420642,202008.0,2020082.0
2074,28136.5,China,CHN,1.5,1.1071428571428572,1.5,3.5,0.10714285714285714,0.17857142857142858,0.32142857142857145,3.0,89675.42857142857,0.07399999999999998,1.0,0.006438823646466129,2.256616244970067e-06,0.19183575267170783,202009.0,2020091.0
2075,28151.5,China,CHN,1.9375,1.875,1.5,2.875,0.75,1.71875,1.5,3.0,90154.0,0.074,1.0,0.006473185757469101,2.2841828638716895e-06,0.9472740461936457,202009.0,2020092.0
2076,28166.5,China,CHN,1.3214285714285714,1.5,1.5,2.5,0.0,0.5357142857142857,1.5,3.0,90664.0,0.07399999999999998,1.0,0.006509804484717029,2.543821948875284e-06,0.4043063321034113,202010.0,2020101.0
2077,28182.0,China,CHN,1.6176470588235294,1.8529411764705883,1.5,2.9705882352941178,0.5882352941176471,2.3823529411764706,1.5,3.0,91300.05882352941,0.074,1.0,0.006555474415251247,3.7378977640613974e-06,0.9888907953115454,202010.0,2020102.0
2078,28197.5,China,CHN,1.0,1.5,1.5,3.5,0.5,1.5,1.5,3.0,92301.64285714286,0.07399999999999998,1.0,0.0066273895770998,3.954207101981545e-06,0.6913833847779418,202011.0,2020111.0
2079,28212.5,China,CHN,2.03125,2.1875,1.5,3.5,0.9375,2.1875,1.5,3.0,92730.5,0.074,1.0,0.006658182131497076,1.4809044107616065e-06,1.19785654915353,202011.0,2020112.0
2080,28227.5,China,CHN,2.5,2.0,1.5,3.5,1.5,2.5,1.5,3.0,93029.35714285714,0.07399999999999998,1.0,0.006679640500517435,1.4873152523666632e-06,1.383559383399172,202012.0,2020121.0
2081,28243.0,China,CHN,2.5,1.5,1.5,3.5,1.5,2.5,1.5,3.0,93421.5294117647,0.074,1.0,0.00670779902865337,2.1287010995332952e-06,1.2832544628506009,202012.0,2020122.0
2082,28258.5,China,CHN,2.5,1.5,1.5,3.5,1.5,2.5,1.5,3.0,94265.42857142857,0.07399999999999998,1.0,0.006768392191697456,7.30323075644847e-06,1.2832544628506004,202101.0,2021011.0
2083,28274.0,China,CHN,2.5,1.5,1.5,3.5,1.5,2.5,1.5,3.0,96492.23529411765,0.074,1.0,0.006928280089760182,9.39753957631249e-06,1.2832544628506009,202101.0,2021012.0
2084,28289.5,China,CHN,2.5,1.5,1.5,3.5,1.5,2.5,1.5,3.0,97546.35714285714,0.07399999999999998,1.0,0.007003967541652465,1.8668370753842516e-06,1.2832544628506004,202102.0,2021021.0
2085,28303.5,China,CHN,2.5,1.5,1.5,3.5,0.75,1.75,1.25,3.0,97831.92857142857,0.07399999999999998,1.0,0.007024471977441991,1.2924256675738175e-06,0.9900966069078597,202102.0,2021022.0
2086,28317.5,China,CHN,1.0,1.5,1.5,3.5,0.0,1.0,1.0,3.0,98111.35714285714,0.07399999999999998,1.0,0.007044535347329093,1.559116678342952e-06,0.43550257510660006,202103.0,2021031.0
2087,28333.0,China,CHN,1.088235294117647,1.0,1.0,3.0588235294117645,0.0,1.0,1.0,3.0,98413.23529411765,0.074,1.0,0.007066210629060683,1.4613701992827249e-06,0.18229951525532162,202103.0,2021032.0
2088,28348.5,China,CHN,2.5,1.3571428571428572,1.3571428571428572,2.7857142857142856,1.0714285714285714,2.0714285714285716,1.3571428571428572,3.0,98854.78571428571,0.07399999999999998,1.0,0.007097914578869199,2.1950721655617574e-06,0.9827035233683998,202104.0,2021041.0
2089,28363.5,China,CHN,2.5,1.5,1.5,3.5,1.5,2.5,1.5,3.0,99261.6875,0.074,1.0,0.007127130707315806,1.996977159966426e-06,1.2832544628506009,202104.0,2021042.0
2090,28378.5,China,CHN,1.75,1.5,1.5,3.5,1.1071428571428572,1.4285714285714286,1.1071428571428572,3.0,99644.92857142857,0.07399999999999998,1.0,0.007154647962737051,1.7437489165677566e-06,0.831376609894171,202105.0,2021051.0
2091,28394.0,China,CHN,1.4705882352941178,1.6764705882352942,1.5,3.5,0.9117647058823529,2.5,1.088235294117647,3.0,100125.05882352941,0.074,1.0,0.00718912199949227,2.47926100282937e-06,0.97432240890332,202105.0,2021052.0
2092,28409.5,China,CHN,1.7857142857142858,2.5,1.5,3.5,0.5,2.5,1.5,3.0,100691.92857142857,0.07399999999999998,1.0,0.007229824055734258,2.9336011184610995e-06,1.2059410166576572,202106.0,2021061.0
2093,28424.5,China,CHN,2.5,2.0625,1.5,3.5,0.5,2.5,1.5,3.0,101331.0,0.074,1.0,0.007275710295606419,2.8451315043116895e-06,1.2426676282531428,202106.0,2021062.0
2094,28439.5,China,CHN,1.9642857142857142,2.0714285714285716,1.5,3.5,0.5,2.5,1.5,3.0,101908.5,0.07399999999999998,1.0,0.0073171756191077655,2.9900165245852955e-06,1.1510887247420387,202107.0,2021071.0
2095,28455.0,China,CHN,2.5,2.5,1.5,3.5,0.5588235294117647,2.5,1.5,2.2941176470588234,102711.76470588235,0.074,1.0,0.007374851170426535,4.709328821388065e-06,1.2929297811660898,202107.0,2021072.0
2096,28470.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,104276.64285714286,0.07399999999999998,1.0,0.007487211653166236,8.667457849998639e-06,1.4179468902932018,202108.0,2021081.0
2097,28486.0,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,105440.82352941176,0.074,1.0,0.007570801485529205,3.323983661374352e-06,1.417946890293202,202108.0,2021082.0
2098,28501.5,China,CHN,2.5,2.5,1.5,3.5,0.7857142857142857,2.5,1.5,2.0,106108.57142857143,0.07399999999999998,1.0,0.007618746736881571,3.784960883608833e-06,1.3083541258542013,202109.0,2021091.0
2099,28516.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,107063.6875,0.074,1.0,0.00768732543278305,4.151019939255957e-06,1.417946890293202,202109.0,2021092.0
2100,28531.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,107733.78571428571,0.07399999999999998,1.0,0.0077354394401129645,2.6310093947037275e-06,1.4179468902932018,202110.0,2021101.0
2101,28547.0,China,CHN,2.5,2.5,1.5,3.5,1.2647058823529411,2.5,1.5,2.0,108394.82352941176,0.074,1.0,0.007782902897863259,4.316532785164609e-06,1.3818457443603547,202110.0,2021102.0
2102,28562.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,109736.21428571429,0.07399999999999998,1.0,0.00787921666695725,7.154499231211965e-06,1.4179468902932018,202111.0,2021111.0
2103,28577.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,110711.375,0.074,1.0,0.007949234596799044,3.397104966504599e-06,1.417946890293202,202111.0,2021112.0
2104,28592.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,111846.5,0.07399999999999998,1.0,0.00803073819046043,6.744205368490067e-06,1.4179468902932018,202112.0,2021121.0
2105,28608.0,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,113622.94117647059,0.074,1.0,0.008158289200094059,1.1522017062552987e-05,1.417946890293202,202112.0,2021122.0
2106,28623.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,116688.14285714286,0.07399999999999998,1.0,0.008378375051671329,1.4934696603074511e-05,1.4179468902932018,202201.0,2022011.0
2107,28639.0,China,CHN,2.5,2.5,1.5,3.5,1.5,2.4411764705882355,1.5,2.0,119226.05882352941,0.074,1.0,0.008560601037065966,8.400766839229486e-06,1.4075348295873467,202201.0,2022012.0
2108,28654.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,120834.85714285714,0.07399999999999998,1.0,0.008676115050502,7.698138599318215e-06,1.4179468902932018,202202.0,2022021.0
2109,28668.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,122976.14285714286,0.07399999999999998,1.0,0.008829862418210429,1.627840900348847e-05,1.4179468902932018,202202.0,2022022.0
2110,28682.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,129710.78571428571,0.07399999999999998,1.0,0.009313419378794527,7.473502709476915e-05,1.4179468902932018,202203.0,2022031.0
2111,28698.0,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,180404.76470588235,0.074,1.0,0.012953319358804782,0.00037455847402537054,1.417946890293202,202203.0,2022032.0
2112,28713.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,356389.71428571426,0.07399999999999998,1.0,0.025589289689007456,0.0014867100689190786,1.4179468902932018,202204.0,2022041.0
2113,28728.5,China,CHN,2.5,2.375,1.5,3.5,1.5,2.5,1.5,2.0,693365.8125,0.074,1.0,0.04978465406072959,0.00131689200347515,1.392870660156059,202204.0,2022042.0
2114,28743.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,850630.2142857143,0.07399999999999998,1.0,0.061076462364256796,0.00030614076566985715,1.4179468902932018,202205.0,2022051.0
2115,28759.0,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,879830.0588235294,0.074,1.0,0.06317305284035878,5.439169198370364e-05,1.417946890293202,202205.0,2022052.0
2116,28774.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,885169.2857142857,0.07399999999999998,1.0,0.0635564169447262,1.3314035845323122e-05,1.4179468902932018,202206.0,2022061.0
2117,28789.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,887750.0625,0.074,1.0,0.06374172039806707,9.688704917679668e-06,1.417946890293202,202206.0,2022062.0
2118,28804.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,891555.9285714285,0.07399999999999998,1.0,0.06401498700907053,2.8202574388842034e-05,1.4179468902932018,202207.0,2022071.0
2119,28820.0,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,900625.7058823529,0.074,1.0,0.06466620995328258,4.999068693268941e-05,1.417946890293202,202207.0,2022072.0
2120,28835.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,911114.6428571428,0.07399999999999998,1.0,0.06541933058504824,7.893028184109414e-05,1.4179468902932018,202208.0,2022081.0
2121,28851.0,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,941980.9411764706,0.074,1.0,0.06763557481898644,0.00014829106270753257,1.417946890293202,202208.0,2022082.0
2122,28866.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,968863.6428571428,0.07399999999999998,1.0,0.06956579113375472,0.00010626611044492735,1.4179468902932018,202209.0,2022091.0
2123,28881.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,984746.4375,0.074,1.0,0.07070619843760094,6.297433817035666e-05,1.417946890293202,202209.0,2022092.0
2124,28896.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,1000721.6428571428,0.07399999999999998,1.0,0.07185324096250834,0.00010229651732309739,1.4179468902932018,202210.0,2022101.0
2125,28912.0,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,1020860.6470588235,0.074,1.0,0.0732992501819321,9.1225823509547e-05,1.417946890293202,202210.0,2022102.0
2126,28927.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,1074344.4285714286,0.07399999999999998,1.0,0.07713946196114309,0.0005336692272422429,1.4179468902932018,202211.0,2022111.0
2127,28942.5,China,CHN,2.5,2.5,1.5,3.5,1.5,2.5,1.5,2.0,1361780.3125,0.074,1.0,0.09777776830397848,0.0020793468583285564,1.417946890293202,202211.0,2022112.0
2128,28957.5,China,CHN,2.5,2.5,1.5,3.0,1.4285714285714286,1.5,1.2857142857142858,2.0,1802156.642857143,0.07399999999999998,1.0,0.12939741678984035,0.0014932183553165,1.1432764909821105,202212.0,2022121.0
2129,28973.0,China,CHN,2.5,1.3529411764705883,1.5,2.5,0.5,0.5,0.0,2.0,1918986.4117647058,0.074,1.0,0.13778596079388725,0.0002733480286918227,0.31270486053203955,202212.0,2022122.0
2130,31134.0,Colombia,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196000000000001,2.0,0.0,0.0,-1.3089070016480204,202001.0,2020012.0
2131,31145.5,Colombia,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41960000000000003,2.0,0.0,0.0,-1.3089070016480202,202002.0,2020021.0
2132,31160.0,Colombia,COL,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41960000000000003,2.0,0.0,0.0,-1.228663065209163,202002.0,2020022.0
2133,31174.5,Colombia,COL,0.0,1.0,0.32142857142857145,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,4.285714285714286,0.41960000000000003,2.0,8.632080156230293e-06,3.16509605728444e-06,-0.957996352454899,202003.0,2020031.0
2134,31190.0,Colombia,COL,2.823529411764706,1.8235294117647058,1.9411764705882353,2.8823529411764706,0.4117647058823529,0.8235294117647058,0.8235294117647058,2.9411764705882355,360.5882352941176,0.4196000000000001,2.0,0.0007262795284388546,0.00010473590589557784,0.8664110798175033,202003.0,2020032.0
2135,31205.5,Colombia,COL,3.0,2.9285714285714284,2.0,3.0,1.0,2.0,2.0,4.0,1986.357142857143,0.41960000000000003,2.0,0.004000825284410071,0.00029823836939769997,1.726554124338394,202004.0,2020041.0
2136,31220.5,Colombia,COL,3.0,2.25,2.0,3.4375,1.0,2.0,2.0,4.0,4618.4375,0.4196000000000001,2.0,0.009302235295859244,0.000444120524038,1.6322950879272122,202004.0,2020042.0
2137,31235.5,Colombia,COL,3.0,2.357142857142857,2.0,4.0,1.0,2.0,2.0,4.0,9928.142857142857,0.41960000000000003,2.0,0.01999678915391784,0.0010218944224950073,1.7076206609630984,202005.0,2020051.0
2138,31251.0,Colombia,COL,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,20777.647058823528,0.4196000000000001,2.0,0.04184934013624634,0.0018687776512343588,1.63597428914269,202005.0,2020052.0
2139,31266.5,Colombia,COL,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,40209.42857142857,0.41960000000000003,2.0,0.0809879024417838,0.0031012186641283,1.6359742891426905,202006.0,2020061.0
2140,31281.5,Colombia,COL,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,73936.0,0.4196000000000001,2.0,0.14891834496724332,0.005904864348370913,1.63597428914269,202006.0,2020062.0
2141,31296.5,Colombia,COL,3.0,2.0357142857142856,2.0,4.0,1.0,1.9642857142857142,2.0,4.0,129038.35714285714,0.41960000000000003,2.0,0.25990286981993005,0.00892729729757332,1.6368173180390333,202007.0,2020071.0
2142,31312.0,Colombia,COL,3.0,2.5,2.0,4.0,1.0,1.5,2.0,4.0,227865.76470588235,0.4196000000000001,2.0,0.45895629402044047,0.016067009274322953,1.647776693691492,202007.0,2020072.0
2143,31327.5,Colombia,COL,3.0,2.5,2.0,4.0,1.0,1.5,2.0,4.0,373653.64285714284,0.41960000000000003,2.0,0.7525952456890707,0.021523084793541973,1.6477766936914915,202008.0,2020081.0
2144,31343.0,Colombia,COL,3.0,2.5,2.0,4.0,1.0,1.5,2.0,4.0,540264.2941176471,0.4196000000000001,2.0,1.0881744282202983,0.02013950621250085,1.647776693691492,202008.0,2020082.0
2145,31358.5,Colombia,COL,3.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,675435.7142857143,0.41960000000000003,2.0,1.3604302194221545,0.015364814942084666,0.9813319673801076,202009.0,2020091.0
2146,31373.5,Colombia,COL,3.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,780953.4375,0.4196000000000001,2.0,1.5729589565161697,0.01356871284707738,0.9813319673801076,202009.0,2020092.0
2147,31388.5,Colombia,COL,3.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,882685.9285714285,0.41960000000000003,2.0,1.7778636605811988,0.0144558569016336,0.9813319673801076,202010.0,2020101.0
2148,31404.0,Colombia,COL,3.0,1.0,1.2352941176470589,3.0,1.0,1.0,1.0,4.0,1001151.4117647059,0.4196000000000001,2.0,2.016471154804414,0.017064014532367555,0.788540702693833,202010.0,2020102.0
2149,31419.5,Colombia,COL,3.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1137727.7142857143,0.41960000000000003,2.0,2.291556592658424,0.016897296905820768,0.7292203135595946,202011.0,2020111.0
2150,31434.5,Colombia,COL,2.53125,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1254074.625,0.4196000000000001,2.0,2.525896959808704,0.015757214919186618,0.6475215086038075,202011.0,2020112.0
2151,31449.5,Colombia,COL,1.5,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1380584.7857142857,0.41960000000000003,2.0,2.7807076576434717,0.016934702586497777,0.4677841377010757,202012.0,2020121.0
2152,31465.0,Colombia,COL,1.5,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1544154.1176470588,0.4196000000000001,2.0,3.1101611606572437,0.0246744287623422,0.4677841377010758,202012.0,2020122.0
